Sentence ID,Source,Target,System,Dataset,Total Edits,Substitution_count,Insertion_count,Split_count,Structure_count,Deletion_count,Reorder_count,FKGL_Source,FKGL_Target,FKGL_Difference,ARI_Source,ARI_Target,ARI_Difference,Lexical_Diversity_Source,Lexical_Diversity_Target,Lexical_Diversity_Difference,Syntactic_Complexity_Source,Syntactic_Complexity_Target,Syntactic_Complexity_Difference,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,GLEU,LENS_SALSA,No_edit_count,Sentence_has_specialized_terms,Sentence_contains_named_entity,Deletion (Bad),Insertion (Bad),Reorder (Bad),Split (Bad),Structure (Bad),Substitution (Bad),Deletion (Good),Insertion (Good),Reorder (Good),Split (Good),Structure (Good),Substitution (Good),Deletion (Neutral),Insertion (Neutral),Reorder (Neutral),Split (Neutral),Structure (Neutral),Substitution (Neutral)
DisSim_005,"CBT may result in a small‐to‐moderate reduction of anxiety post‐treatment (SMD ‐0.51, 95% CI ‐0.66 to ‐0.36, low‐certainty evidence). ",CBT may result in a small‐to‐moderate reduction of anxiety post‐treatment (SMD 0.51 low‐certainty evidence). || SMD 0.51 is 95 % CI 0.66 to 0.36.,DisSim,cochrane,4,1,1,1,0.0,0,1,7.8480000000000025,2.27189655172414,-5.5761034482758625,9.4,7.5,-1.9000000000000004,1.0,0.9583333333333334,-0.04166666666666663,1,1,0,0.9516555070877075,0.9376109838485718,0.9445810317993164,0.5363636363636364,53.39288115501404,0.0,True,True,0,1,2,4,1,1,0,1,0,1,0,0,0,1,0,0,0,0
DisSim_006,"However, compared to this benefit with CBT immediately after treatment, at three to six months post‐treatment, there was little to no difference between CBT and minimal management (SMD ‐0.29, 95% CI ‐0.59 to 0.01, low‐certainty evidence).",There was little to no difference between CBT (SMD 0.29 low‐certainty evidence). || There was little to no difference between minimal management (SMD 0.29 low‐certainty evidence). || This was at three to six months. || This was immediately after treatment post‐treatment. || This was however. || This was compared to this benefit with CBT. || SMD 0.29 was 95 % CI 0.59 to 0.01.,DisSim,cochrane,18,2,7,6,0.0,0,3,16.382222222222225,0.5771781305114665,-15.805044091710759,9.6,7.4,-2.1999999999999993,0.8888888888888888,0.5625,-0.32638888888888884,1,3,2,0.8852370977401733,0.903435468673706,0.8942437171936035,0.2830188679245283,41.49216413497925,0.0,True,True,0,5,3,5,0,3,0,9,2,3,0,0,0,0,0,8,0,0
DisSim_007,"CBT may result in a reduction of comorbid depression symptoms post‐treatment (SMD ‐0.57, 95% CI ‐0.74 to ‐0.40, low‐certainty evidence).",CBT may result in a reduction of comorbid depression symptoms post‐treatment (SMD 0.57 low‐certainty evidence). || SMD 0.57 is 95 %. || CI 0.74 to 0.40 95 %.,DisSim,cochrane,7,2,2,2,0.0,0,1,7.7115384615384635,0.0,-7.7115384615384635,8.6,7.1,-1.5,1.0,0.8571428571428571,-0.1428571428571429,2,1,-1,0.9333254098892212,0.9285339117050171,0.9309235215187073,0.4552238805970149,51.78397297859192,0.0,True,True,0,3,1,5,0,3,0,0,0,2,0,1,0,1,1,1,0,0
DisSim_008,There is not enough evidence to determine whether CBT is more effective than alternative psychological therapies for anxiety in older adults.,There is not enough evidence to determine whether CBT is more effective than alternative psychological therapies for anxiety in older adults.,DisSim,cochrane,0,0,0,0,0.0,0,0,14.98090909090909,14.98090909090909,0.0,16.2,16.2,0.0,0.9523809523809523,0.9523809523809523,0.0,2,2,0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,72.48214483261108,1.0,True,True,0,2,1,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0
DisSim_009,"To assess the effects of Cognitive Behavioural Therapy (CT, BT, CBT and third‐wave CBT interventions) on severity of anxiety symptoms compared with minimal management (not providing therapy) for anxiety and related disorders in older adults, aged 55 years or over. ","To assess the effects of Cognitive Behavioural Therapy (CT, BT, CBT and third‐wave CBT interventions). || This was on severity of anxiety symptoms. || This was compared with minimal management (not providing therapy) for anxiety and related disorders in older adults, aged 55 years or over.",DisSim,cochrane,4,0,2,2,0.0,0,0,21.813333333333336,8.225862068965519,-13.587471264367817,25.1,12.1,-13.000000000000002,0.9,0.8478260869565217,-0.05217391304347829,3,4,1,0.9608190655708313,0.9799513816833496,0.9702909588813782,0.7699115044247787,53.55021953582764,0.0,True,True,0,2,1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0
DisSim_010,"Percutaneous and surgical interventions combined with albendazole can be used to treat uncomplicated hepatic cystic echinococcosis; however, there is a scarcity of randomised evidence directly comparing these interventions. ",Percutaneous can be used to treat uncomplicated hepatic cystic echinococcosis. || Surgical interventions combined with albendazole can be used to treat uncomplicated hepatic cystic echinococcosis. || There is a scarcity of randomised evidence. || Randomised evidence is comparing these interventions.,DisSim,cochrane,5,0,2,3,0.0,0,0,23.14516129032258,12.090372340425532,-11.054788949897048,25.5,16.4,-9.100000000000001,1.0,0.7,-0.30000000000000004,5,7,2,0.9365484714508057,0.9433808326721191,0.9399521946907043,0.41208791208791207,57.112592458724976,0.0,True,False,0,2,1,5,1,0,0,2,0,1,1,1,0,0,0,2,0,0
DisSim_011,To evaluate the benefits and harms of preoperative statin therapy in adults undergoing cardiac surgery compared to standard of care or placebo. ,To evaluate the benefits and harms of preoperative statin therapy. || This was in adults. || Adults were undergoing cardiac surgery. || This was compared to standard of care or placebo.,DisSim,cochrane,6,0,3,3,0.0,0,0,15.953913043478263,3.9518421052631574,-12.002070938215105,15.7,8.2,-7.5,0.9545454545454546,0.8387096774193549,-0.11583577712609971,2,3,1,0.9297388195991516,0.9740328192710876,0.9513705372810364,0.4726027397260274,53.04971933364868,0.0,True,True,0,3,0,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0
DisSim_012,"We included all randomised controlled trials (RCTs) comparing any statin treatment before cardiac surgery, for any given duration and dose, versus no preoperative statin therapy (standard of care) or placebo. ",We included. || All randomised controlled trials (RCTs) versus no preoperative statin therapy (standard of care). || All randomised controlled trials (RCTs) versus placebo. || This was for any given duration. || This was for dose. || Controlled trials (RCTs) were comparing any statin treatment. || This was before cardiac surgery.,DisSim,cochrane,15,0,5,6,0.0,0,4,17.975135135135137,2.0242063492063487,-15.950928785928788,21.7,11.7,-10.0,0.9333333333333333,0.6078431372549019,-0.32549019607843144,2,4,2,0.8900159597396851,0.9277958869934082,0.9085133075714111,0.30141843971631205,31.87817931175232,0.0,True,True,0,6,5,8,0,0,0,5,0,0,0,0,0,0,0,3,0,0
DisSim_013,We excluded trials without a registered trial protocol and trials without approval by an institutional ethics committee. ,We excluded trials. || This was without approval. || This was by an institutional ethics committee. || This was without a registered trial protocol. || This was without trials.,DisSim,cochrane,10,0,5,4,0.0,0,1,15.030000000000001,1.3476842105263138,-13.682315789473687,15.9,9.0,-6.9,0.8823529411764706,0.5862068965517241,-0.2961460446247465,1,1,0,0.8876302242279053,0.9354974627494812,0.9109354615211487,0.2876712328767123,50.72399377822876,0.0,True,False,0,2,2,4,0,0,0,5,0,0,0,0,0,0,0,2,0,0
DisSim_014,"Statins probably result in little to no difference in myocardial infarction (RR 0.88, 95% CI 0.73 to 1.06; I2 = 0%; 5 RCTs, 4645 participants; moderate‐certainty evidence), may result in little to no difference in atrial fibrillation (RR 0.87, 95% CI 0.72 to 1.05; I2 = 60%; 8 RCTs, 5592 participants; low‐certainty evidence), and may result in little to no difference in stroke (RR 1.47, 95% CI 0.90 to 2.40; I2 = 0%; 4 RCTs, 5143 participants; low‐certainty evidence).",Statins probably result in little. || This is to no difference in myocardial infarction (RR 0.88). || This is to no difference in atrial fibrillation (RR 0.87). || This is to no difference in stroke (RR 1.47). || Statins probably may result in little. || This is to 2.40 ; I2 ; 4 RCTs ; low‐certainty evidence. || Statins probably may result in little. || RR 1.47 is 95 %. || CI 0.90 95 %. || = 0 % I2. || 4 RCTs are 5143 participants. || RR 0.87 is 95 % CI 0.72 to 1.05 ; I2 = 60 % ; 8 RCTs ; low‐certainty evidence. || 8 RCTs are 5592 participants. || RR 0.88 is 95 % CI 0.73 to 1.06 ; I2 = 0 % ; 5 RCTs ; moderate‐certainty evidence. || 5 RCTs are 4645 participants.,DisSim,cochrane,27,0,12,14,0.0,0,1,37.74568807339449,0.0,-37.74568807339449,6.7,4.9,-1.7999999999999998,0.5443037974683544,0.37857142857142856,-0.16573236889692589,3,3,0,0.8765779733657837,0.9089860916137695,0.8924878835678101,0.4034582132564842,43.41669976711273,0.0,True,True,0,8,1,12,0,0,0,4,0,3,0,0,0,3,1,2,0,0
DisSim_015,Vitamin D supplementation during pregnancy may help improve maternal and neonatal health outcomes (such as fewer preterm birth and low birthweight babies) and reduce the risk of adverse pregnancy outcomes (such as severe postpartum haemorrhage). ,Vitamin D supplementation during pregnancy may help improve maternal and neonatal health outcomes (such as fewer preterm birth). || Vitamin D supplementation during pregnancy may help improve maternal and neonatal health outcomes (such as low birthweight babies). || Vitamin D supplementation during pregnancy may help reduce the risk of adverse pregnancy outcomes (such as severe postpartum haemorrhage).,DisSim,cochrane,4,0,2,2,0.0,0,0,19.185000000000006,11.99117647058824,-7.193823529411766,24.5,17.6,-6.899999999999999,0.8285714285714286,0.5263157894736842,-0.30225563909774444,3,6,3,0.9523228406906128,0.9606748819351196,0.9564806222915649,0.5075187969924813,60.14012098312378,0.0,True,True,0,3,2,1,0,0,0,2,0,3,0,0,0,0,0,2,0,0
DisSim_016,Selection criteria: Randomised and quasi‐randomised trials evaluating the effect of supplementation with vitamin D alone or in combination with other micronutrients for women during pregnancy in comparison to placebo or no intervention. ,Selection criteria : Randomised and quasi‐randomised trials evaluating the effect of supplementation with vitamin D alone or in combination with other micronutrients for women during pregnancy in comparison to placebo or no intervention.,DisSim,cochrane,0,0,0,0,0.0,0,0,23.699411764705882,23.699411764705882,0.0,24.8,24.8,0.0,0.90625,0.9090909090909091,0.0028409090909090606,1,1,0,0.9975506067276001,0.9975506067276001,0.9975506067276001,1.0,55.16960620880127,1.0,True,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DisSim_017,"The evidence is very uncertain about the effect of supplementation with vitamin D during pregnancy compared to placebo or no intervention on pre‐eclampsia (risk ratio (RR) 0.53, 95% confidence interval (CI) 0.21 to 1.33; 1 study, 165 women), gestational diabetes (RR 0.53, 95% CI 0.03 to 8.28; 1 study, 165 women), preterm birth (earlier than 37 weeks) (RR 0.76, 95% CI 0.25 to 2.33; 3 studies, 1368 women), nephritic syndrome (RR 0.17, 95% CI 0.01 to 4.06; 1 study, 135 women), or hypercalcaemia (1 study; no cases reported).","The evidence is very uncertain about the effect of supplementation with vitamin D during pregnancy. || This was compared to placebo. || This was compared to no intervention on pre‐eclampsia (risk ratio (RR) 0.53 1 study, 165 women), gestational diabetes (RR 0.53 165 women), preterm birth (earlier than 37 weeks) (RR 0.76 1368 women), nephritic syndrome (RR 0.17 135 women), or hypercalcaemia (1 study ; no cases reported). || RR 0.17 was 95 % CI 0.01 to 4.06 ; 1 study. || RR 0.76 was 95 % CI 0.25 to 2.33 ; 3 studies. || RR 0.53 was 95 % CI 0.03 to 8.28 ; 1 study. || Risk ratio (RR) 0.53 was 95 % confidence interval (CI) 0.21 to 1.33.",DisSim,cochrane,16,0,6,6,0.0,0,4,44.50714285714285,3.07816196542311,-41.428980891719746,5.5,4.2,-1.2999999999999998,0.75,0.6115702479338843,-0.13842975206611574,1,3,2,0.9342178106307983,0.9463284015655518,0.9402341246604919,0.6463022508038585,57.53591060638428,0.0,True,True,0,4,5,7,0,0,0,4,0,1,0,0,0,0,0,1,0,0
DisSim_018,"Supplementation with vitamin D during pregnancy may reduce the risk of severe postpartum haemorrhage; however, only one study reported this outcome (RR 0.68, 95% CI 0.51 to 0.91; 1 study, 1134 women; low‐certainty evidence) and may reduce the risk of low birthweight; however, the upper CI suggests that an increase in risk cannot be ruled out (RR 0.69, 95% CI 0.44 to 1.08; 3 studies, 371 infants; low‐certainty evidence). ",Supplementation with vitamin D during pregnancy may reduce the risk of severe postpartum haemorrhage. || Only one study reported this outcome (RR 0.68). || Only one study may reduce the risk of low birthweight. || RR 0.68 was 95 % CI 0.51 to 0.91 ; 1 study ; low‐certainty evidence. || 1 study was 1134 women. || The upper CI suggests. || An increase in risk can not be ruled out (RR 0.69). || RR 0.69 was 95 % CI 0.44 to 1.08 ; 3 studies ; low‐certainty evidence. || 3 studies were 371 infants.,DisSim,cochrane,18,0,6,8,0.0,0,4,31.87090909090909,0.0,-31.87090909090909,7.7,5.0,-2.7,0.7971014492753623,0.631578947368421,-0.1655225019069413,5,5,0,0.9325944185256958,0.9495063424110413,0.9409743547439575,0.4585152838427948,61.15995645523071,0.0,True,True,0,6,4,6,0,0,0,3,1,2,0,1,1,0,2,4,0,0
DisSim_019,"The evidence is very uncertain about the effect of supplementation with vitamin D and calcium on preterm birth (RR not estimable; very low‐certainty evidence) or for low birthweight (RR 1.45, 95% CI 0.14 to 14.94; very low‐certainty evidence) compared to women who received placebo or no intervention. ",The evidence is very uncertain about the effect of supplementation with vitamin D (RR not estimable ; very low‐certainty evidence) or for low birthweight (RR 1.45) compared to women. || The evidence is very uncertain about the effect of supplementation with calcium on preterm birth (RR not estimable ; very low‐certainty evidence) or for low birthweight (RR 1.45) compared to women. || Women received placebo. || Women received no intervention. || RR 1.45 was 95 % CI 0.14. || This was to 14.94 ; very low‐certainty evidence.,DisSim,cochrane,10,1,4,5,0.0,0,0,23.52857142857143,6.439622641509434,-17.088948787061994,10.0,9.5,-0.5,0.851063829787234,0.5402298850574713,-0.3108339447297628,1,2,1,0.915833055973053,0.9323867559432983,0.9240357875823975,0.4090909090909091,56.64467215538025,0.0,True,True,0,3,1,6,0,0,0,2,0,1,0,0,0,1,1,1,0,1
DisSim_020,Feeding via a tube misplaced in the trachea can result in severe pneumonia.,Feeding via a tube can result in severe pneumonia. || A tube is misplaced in the trachea.,DisSim,cochrane,3,0,1,1,0.0,0,1,9.255714285714287,3.650000000000002,-5.605714285714285,7.9,4.0,-3.9000000000000004,0.9230769230769231,0.8823529411764706,-0.040723981900452566,3,3,0,0.9524562358856201,0.9724060893058777,0.9623277187347412,0.5135135135135135,61.660850048065186,0.0,True,False,0,1,3,4,0,0,0,3,0,1,0,0,0,0,0,1,0,0
DisSim_021,The objective was to assess the diagnostic accuracy of ultrasound alone or in combination with other methods for gastric tube placement confirmation in children and adults. ,The objective was to assess the diagnostic accuracy of ultrasound alone or in combination with other methods for gastric tube placement confirmation. || This was in children and adults.,DisSim,cochrane,2,0,1,1,0.0,0,0,17.228888888888893,10.193750000000005,-7.035138888888888,18.2,12.0,-6.199999999999999,0.9615384615384616,0.9310344827586207,-0.0305039787798409,1,1,0,0.9707728624343872,0.9878289699554443,0.9792266488075256,0.7868852459016393,59.184908866882324,0.0,True,False,0,1,1,6,0,0,0,6,0,1,0,0,0,1,1,2,0,0
DisSim_022,"Based on limited evidence, ultrasound does not have sufficient accuracy as a single test to confirm gastric tube placement.",Ultrasound does not have sufficient accuracy as a single test. || This is to confirm gastric tube placement. || This is based on limited evidence.,DisSim,cochrane,5,0,2,2,0.0,0,1,12.26666666666667,3.650000000000002,-8.616666666666667,14.1,7.4,-6.699999999999999,1.0,0.88,-0.12,2,3,1,0.9164645671844482,0.9480412006378174,0.9319854974746704,0.47368421052631576,62.64233589172363,0.0,True,False,0,1,1,2,0,0,0,3,0,3,0,0,0,0,2,0,0,0
DisSim_023,"Our 2009 Cochrane review found that calcium channel blockers (CCBs) improved graft function and prevented graft loss, while the evidence for other BP‐lowering treatments was limited. ",Our 2009 Cochrane review found. || The evidence for other BP‐lowering treatments was limited. || Calcium channel blockers (CCBs) improved graft function. || Calcium channel blockers (CCBs) prevented graft loss.,DisSim,cochrane,4,0,1,2,0.0,0,1,13.023333333333337,1.9343292682926823,-11.089004065040655,20.0,13.5,-6.5,0.9615384615384616,0.7666666666666667,-0.19487179487179485,3,3,0,0.9315220713615417,0.9576784372329712,0.9444192051887512,0.45569620253164556,40.132299065589905,0.0,True,True,0,3,2,13,0,0,0,8,0,1,0,0,0,2,1,1,0,0
DisSim_024,Randomised controlled trials (RCTs) and quasi‐RCTs evaluating any BP‐lowering agent in recipients of a functioning kidney transplant for at least two weeks were eligible,Randomised controlled trials (RCTs) were eligible. || Quasi‐RCTs evaluating any BP‐lowering agent in recipients of a functioning kidney transplant for at least two weeks were eligible.,DisSim,cochrane,1,0,0,1,0.0,0,0,15.426923076923078,9.48725806451613,-5.939665012406948,19.2,14.8,-4.399999999999999,1.0,0.9230769230769231,-0.07692307692307687,1,1,0,0.9619433283805847,0.968452513217926,0.9651869535446167,0.711864406779661,52.996426820755005,0.0,True,True,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
DisSim_025,"Compared to placebo or standard care alone, CCBs probably reduce all‐cause death and graft loss.",CCBs probably reduce all‐cause death. || CCBs probably reduce graft loss. || This is compared to placebo or standard care alone.,DisSim,cochrane,5,0,2,2,0.0,0,1,7.698823529411765,1.405384615384616,-6.293438914027149,11.8,8.5,-3.3000000000000007,1.0,0.8095238095238095,-0.19047619047619047,1,3,2,0.9273093938827515,0.9372158646583557,0.9322362542152405,0.3877551020408163,57.67137408256531,0.0,True,False,1,3,2,7,0,0,0,7,0,5,0,0,0,1,3,3,0,0
DisSim_026,"The effects of CCBs, ACEi or ARB compared to placebo or standard care alone on cardiovascular outcomes (including fatal or nonfatal myocardial infarction, fatal or nonfatal stroke) or other adverse events were uncertain. ","The effects of CCBs, ACEi or ARB compared to placebo or standard care alone on cardiovascular outcomes. || Other adverse events were uncertain. || Fatal was fatal or nonfatal stroke. || Nonfatal myocardial infarction was fatal or nonfatal stroke.",DisSim,cochrane,7,0,2,3,0.0,0,2,19.414210526315788,6.3159042553191505,-13.098306270996638,21.9,10.3,-11.599999999999998,0.8181818181818182,0.7692307692307693,-0.04895104895104896,1,1,0,0.9356852173805237,0.9505655765533447,0.9430667161941528,0.5439560439560439,47.91652858257294,0.0,True,True,1,4,4,4,0,0,0,2,0,0,0,0,1,0,0,3,0,0
DisSim_027,"For kidney transplant recipients, the use of CCB therapy to reduce BP probably reduces death and graft loss compared to placebo or standard care alone, while ARB may reduce graft loss",The use of CCB therapy to reduce BP probably reduces death and graft loss. || This was compared to placebo or standard care alone. || This is for kidney transplant recipients. || ARB may reduce graft loss.,DisSim,cochrane,7,0,2,3,0.0,1,1,14.08606060606061,2.109090909090913,-11.976969696969697,17.3,6.2,-11.100000000000001,0.8709677419354839,0.8108108108108109,-0.06015693112467302,3,4,1,0.9384297132492065,0.9640519618988037,0.9510683417320251,0.5176470588235295,58.06713104248047,0.0,True,True,0,0,1,3,0,0,0,4,0,3,0,0,1,0,0,3,0,0
DisSim_028,Cell transplantation offers a potential therapeutic approach to the repair and regeneration of damaged vascular and cardiac tissue after acute myocardial infarction (AMI). ,Cell transplantation offers a potential therapeutic approach. || This was to the repair and regeneration of damaged vascular. || This was to the repair and regeneration of cardiac tissue after acute myocardial infarction (AMI).,DisSim,cochrane,5,0,3,2,0.0,0,0,18.603846153846153,9.02292682926829,-9.580919324577863,20.6,12.4,-8.200000000000001,0.9565217391304348,0.7352941176470589,-0.22122762148337594,1,1,0,0.9380488395690918,0.9683720469474792,0.9529692530632019,0.5253164556962026,52.12492346763611,0.0,True,True,0,1,0,4,0,0,0,4,0,1,0,0,0,0,0,1,0,0
DisSim_029,"Normal pressure hydrocephalus (NPH) occurs when the brain ventricles expand, causing a triad of gait, cognitive, and urinary impairment.","Normal pressure hydrocephalus (NPH) occurs. || The brain ventricles expand, causing a triad of gait, cognitive, and urinary impairment.",DisSim,cochrane,1,0,0,1,0.0,0,0,11.624000000000002,5.408333333333335,-6.215666666666667,17.3,13.7,-3.6000000000000014,1.0,1.0,0.0,3,3,0,0.9760357737541199,0.9833571314811707,0.9796827435493469,0.7843137254901961,59.65182185173035,0.0,True,True,0,0,1,3,0,0,0,3,0,1,0,0,0,0,0,1,0,0
DisSim_030,"It can occur after a clear brain injury such as trauma, but can also occur without a clear cause (termed idiopathic, or iNPH). ","It can occur after a clear brain injury such as trauma. || It can also occur without a clear cause (termed idiopathic, or iNPH).",DisSim,cochrane,1,0,0,1,0.0,0,0,10.501428571428573,4.420000000000002,-6.081428571428571,11.4,5.8,-5.6000000000000005,0.8260869565217391,0.7916666666666666,-0.034420289855072506,3,3,0,0.9844708442687988,0.9887664318084717,0.9866139888763428,0.8070175438596491,65.58537483215332,0.0,True,False,0,0,2,4,0,0,0,4,0,2,0,0,0,0,2,1,0,0
DisSim_031,"Non‐randomised studies have shown a benefit from surgically diverting ventricular fluid to an area of lower pressure by cerebrospinal fluid (CSF)‐shunting in iNPH, but historically there have been limited randomised controlled trial (RCT) data to confirm this. ",Non‐randomised studies have shown a benefit. || This was from surgically diverting ventricular fluid to an area of lower pressure by cerebrospinal fluid (CSF) shunting in iNPH. || This was to confirm this. || Historically there have been limited randomised controlled trial (RCT) data.,DisSim,cochrane,6,0,2,3,0.0,0,1,21.147272727272725,6.077954545454549,-15.069318181818176,25.6,11.5,-14.100000000000001,0.918918918918919,0.8409090909090909,-0.07800982800982803,3,2,-1,0.9519718885421753,0.9680315256118774,0.9599345326423645,0.6121495327102804,60.36652326583862,0.0,True,False,0,1,1,3,0,0,0,5,1,2,0,0,0,0,0,3,0,0
DisSim_032,CSF‐shunting probably improves gait speed at less than six months post‐surgery .,CSF‐shunting probably improves gait speed. || This is at less than six months post‐surgery.,DisSim,cochrane,2,0,1,1,0.0,0,0,7.773333333333333,2.301470588235297,-5.471862745098036,13.6,10.1,-3.5,1.0,1.0,0.0,1,1,0,0.9539438486099243,0.9641035795211792,0.9589968323707581,0.5806451612903226,55.27263283729553,0.0,True,True,0,3,0,4,0,0,0,5,0,1,0,0,0,0,2,2,0,0
DisSim_033,CSF‐shunting may improve qualitative gait function at less than six months post‐surgery by an uncertain amount ,CSF‐shunting may improve qualitative gait function. || This is at less than six months post‐surgery. || This is by an uncertain amount.,DisSim,cochrane,4,0,2,2,0.0,0,0,11.3,1.9051851851851858,-9.394814814814815,14.5,8.8,-5.699999999999999,1.0,0.8636363636363636,-0.13636363636363635,1,1,0,0.9371866583824158,0.9683004021644592,0.9524894952774048,0.45098039215686275,51.0947048664093,0.0,True,True,0,1,2,4,0,0,0,5,1,1,0,0,1,0,1,2,0,0
DisSim_034,The evidence is very uncertain about the effect of CSF‐shunting on cognitive function at less than six months post‐CSF‐shunt surgery.,The evidence is very uncertain about the effect of CSF‐shunting on cognitive function at less than six months post‐CSF‐shunt surgery.,DisSim,cochrane,0,0,0,0,0.0,0,0,11.704761904761906,11.704761904761906,0.0,15.4,15.4,0.0,1.0,1.0,0.0,0,0,0,1.0,1.0,1.0,1.0,64.59574103355408,1.0,True,True,0,2,0,6,0,0,0,5,0,1,0,0,0,0,0,3,0,0
DisSim_035,Eczema (atopic dermatitis) is the most burdensome skin condition worldwide and cannot currently be prevented or cured. ,Eczema (atopic dermatitis) is the most burdensome skin condition worldwide. || Eczema (atopic dermatitis) can not currently be prevented or cured.,DisSim,cochrane,2,0,1,1,0.0,0,0,12.270000000000003,7.991428571428575,-4.2785714285714285,15.3,13.2,-2.1000000000000014,1.0,0.8571428571428571,-0.1428571428571429,1,2,1,0.9554092288017273,0.9743670225143433,0.9647949934005737,0.5660377358490566,58.29888582229614,0.0,False,True,0,1,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0
DisSim_036,The objective was to compare and rank the efficacy and safety of topical anti‐inflammatory treatments for people with eczema using a network meta‐analysis. ,The objective was to compare and rank the efficacy and safety of topical anti‐inflammatory treatments for people with eczema using a network meta‐analysis.,DisSim,cochrane,0,0,0,0,0.0,0,0,17.861666666666668,17.861666666666668,0.0,17.3,17.3,0.0,0.9565217391304348,0.9565217391304348,0.0,3,3,0,1.0,1.0,1.0,1.0,64.33768272399902,1.0,True,False,0,1,0,1,0,0,0,3,0,2,0,0,0,0,1,1,0,0
DisSim_037,"We included 291 studies involving 45,846 participants with the full spectrum of eczema severity, mainly conducted in high‐income countries in secondary care settings.","We included 291 studies involving 45,846 participants with the full spectrum of eczema severity. || The full spectrum of eczema severity was mainly conducted in high‐income countries in secondary care settings.",DisSim,cochrane,3,0,2,1,0.0,0,0,14.928,10.822352941176472,-4.1056470588235285,19.6,14.3,-5.300000000000001,0.9565217391304348,0.8387096774193549,-0.11781206171107994,3,3,0,0.9679599404335022,0.9855545163154602,0.9766780138015747,0.6461538461538462,54.78309988975525,0.0,True,True,0,2,2,3,0,0,0,2,0,1,0,0,0,0,1,2,0,0
DisSim_038,"Treatment duration and trial participation were a median of 21 and 28 days (ranging from 7 days to 5 years), respectively.",Treatment duration were a median of 21 and 28 days (ranging from 7 days to 5 years). || Trial participation were a median of 21 and 28 days (ranging from 7 days to 5 years). || This was respectively.,DisSim,cochrane,5,0,2,2,0.0,0,1,8.792000000000002,1.9583333333333321,-6.833666666666669,12.0,5.2,-6.8,0.9047619047619048,0.5641025641025641,-0.34065934065934067,1,2,1,0.9043728113174438,0.932307243347168,0.9181275963783264,0.3924731182795699,31.341072916984558,0.0,False,True,1,4,4,5,0,0,1,3,0,1,0,0,0,1,1,2,0,0
DisSim_039,"NMA of 25 trials reporting skin thinning found no evidence for increased skin thinning with short‐term (median 3 weeks, range 1‐16 weeks) use of mild TCS, moderate TCS, potent TCS, or very potent TCS , all with low confidence.","NMA of 25 trials found no evidence for increased skin. || Increased skin was thinning with short‐term (median 3 weeks) use of mild TCS, moderate TCS, potent TCS, or very potent TCS. || 25 trials were reporting skin thinning. || TCS is all with low confidence. || Median 3 weeks are range 1‐16 weeks.",DisSim,cochrane,11,0,5,4,0.0,0,2,15.17608695652174,0.8198823529411783,-14.356204603580561,20.9,6.7,-14.2,0.8205128205128205,0.7777777777777778,-0.042735042735042694,3,3,0,0.9302161335945129,0.9526543617248535,0.9413015842437744,0.5150375939849624,49.76356029510498,0.0,True,True,0,3,5,5,0,0,0,4,0,1,0,0,1,2,0,3,0,0
DisSim_040,The prevalence of tobacco use among people living with HIV (PLWH) is up to four times higher than in the general population.,The prevalence of tobacco use among people is up to four times higher than in the general population. || People are living with HIV (PLWH).,DisSim,cochrane,3,0,1,1,0.0,0,1,10.208000000000002,4.420000000000002,-5.788,11.6,7.1,-4.5,1.0,1.0,0.0,1,1,0,0.9562952518463135,0.9683209657669067,0.9622704982757568,0.7192982456140351,62.15263605117798,0.0,True,True,0,1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
DisSim_041,"The objective was to assess the benefits, harms and tolerability of interventions for tobacco use cessation among people living with HIV. ","The objective was to assess the benefits, harms and tolerability of interventions for tobacco use cessation. || This was among people. || People were living with HIV.",DisSim,cochrane,4,0,2,2,0.0,0,0,13.901739130434787,4.433333333333334,-9.468405797101454,15.3,9.1,-6.200000000000001,1.0,0.9259259259259259,-0.07407407407407407,2,2,0,0.9469597339630127,0.9769507646560669,0.9617214798927307,0.5952380952380952,54.260700941085815,0.0,True,False,0,2,2,8,1,0,0,6,0,2,0,0,0,0,2,2,0,0
DisSim_042,"We included randomised controlled trials (RCTs) of individual‐/group‐level behavioural or pharmacological interventions, or both, for tobacco use cessation, delivered directly to PLWH aged 18 years and over, who use tobacco.","We included randomised controlled trials (RCTs) of individual / group‐level behavioural or pharmacological interventions, or both. || Tobacco use cessation was delivered directly to PLWH aged 18 years and over. || Both delivered directly to PLWH aged 18 years and over use tobacco. || This was for tobacco use cessation.",DisSim,cochrane,7,0,3,3,0.0,1,0,19.286666666666665,7.763333333333335,-11.52333333333333,24.2,12.1,-12.1,0.9333333333333333,0.72,-0.21333333333333337,4,5,1,0.9288240075111389,0.9492872357368469,0.9389441609382629,0.452991452991453,46.49803638458252,0.0,True,True,1,13,1,10,0,0,0,5,0,1,0,0,0,0,1,5,0,0
